wavelength_um,resolution_R
0.6902173913043479, 162.73291925465838
0.6920289855072463, 162.73291925465838
0.6956521739130435, 162.73291925465838
0.6992753623188406, 162.73291925465838
0.7028985507246377, 162.73291925465838
0.7065217391304348, 162.11180124223597
0.7119565217391304, 161.4906832298136
0.7173913043478262, 160.86956521739125
0.7228260869565217, 160.2484472049689
0.7282608695652173, 159.00621118012424
0.7336956521739131, 157.76397515527947
0.7391304347826086, 157.1428571428571
0.7427536231884058, 155.9006211180124
0.7463768115942029, 155.27950310559004
0.7518115942028986, 154.03726708074527
0.7572463768115942, 152.79503105590055
0.763586956521739, 151.5527950310559
0.7681159420289856, 150.62111801242236
0.7726449275362319, 149.68944099378876
0.7771739130434783, 148.75776397515529
0.7817028985507246, 147.82608695652175
0.7862318840579711, 146.89440993788827
0.7907608695652174, 145.96273291925473
0.7952898550724639, 145.34161490683238
0.8007246376811594, 144.40993788819895
0.8052536231884058, 143.47826086956536
0.8097826086956521, 142.54658385093188
0.8152173913043479, 141.61490683229823
0.8206521739130435, 140.99378881987593
0.826086956521739, 140.06211180124234
0.8324275362318838, 139.13043478260886
0.8378623188405799, 138.50931677018627
0.8442028985507246, 137.57763975155262
0.8496376811594204, 136.95652173913038
0.855072463768116, 136.33540372670814
0.861413043478261, 135.71428571428584
0.867753623188406, 135.09316770186348
0.8740942028985509, 134.47204968944112
0.8804347826086957, 133.8509316770187
0.8867753623188406, 133.2298136645963
0.8922101449275363, 132.91925465838523
0.8985507246376813, 132.29813664596276
0.9057971014492758, 131.98757763975158
0.9121376811594203, 131.67701863354034
0.9184782608695653, 131.36645962732916
0.9239130434782609, 131.05590062111798
0.9293478260869565, 130.74534161490675
0.9329710144927537, 130.43478260869563
0.9347826086956521, 130.43478260869563
0.9402173913043478, 130.43478260869563
0.9456521739130435, 130.43478260869563
0.9510869565217391, 130.43478260869563
0.9547101449275363, 130.43478260869563
0.9601449275362318, 130.43478260869563
0.9655797101449275, 130.43478260869563
0.9710144927536232, 130.43478260869563
0.9764492753623188, 130.43478260869563
0.9818840579710145, 130.43478260869563
0.9873188405797102, 130.43478260869563
0.9945652173913043, 130.43478260869563
1.0009057971014492, 130.43478260869563
1.0054347826086958, 130.43478260869563
1.0108695652173911, 130.43478260869563
1.0144927536231885, 130.43478260869563
1.019927536231884, 130.43478260869563
1.0271739130434783, 130.43478260869563
1.0326086956521738, 130.74534161490675
1.0380434782608696, 131.05590062111798
1.042572463768116, 131.3664596273291
1.0471014492753623, 131.3664596273291
1.052536231884058, 131.67701863354034
1.0579710144927537, 131.67701863354034
1.0634057971014492, 131.98757763975152
1.068840579710145, 131.98757763975152
1.0742753623188408, 132.2981366459627
1.0797101449275361, 132.60869565217388
1.0842391304347827, 132.9192546583851
1.0896739130434783, 133.2298136645963
1.0951086956521738, 133.54037267080741
1.1014492753623188, 133.85093167701865
1.1068840579710146, 134.16149068322977
1.1123188405797102, 134.472049689441
1.1177536231884058, 134.78260869565213
1.1231884057971016, 135.09316770186336
1.1286231884057971, 135.40372670807454
1.1340579710144927, 135.71428571428572
1.1403985507246377, 136.33540372670808
1.1467391304347827, 136.6459627329192
1.1530797101449275, 136.95652173913038
1.1594202898550725, 137.5776397515528
1.1657608695652173, 137.88819875776403
1.1721014492753623, 138.50931677018633
1.1784420289855073, 138.8198757763975
1.1838768115942029, 139.44099378881992
1.1893115942028984, 139.751552795031
1.1947463768115942, 140.37267080745352
1.1992753623188406, 140.99378881987576
1.2047101449275366, 141.30434782608694
1.210144927536232, 141.61490683229812
1.2155797101449277, 142.23602484472048
1.2219202898550723, 142.23602484472048
1.227355072463768, 143.167701863354
1.2327898550724634, 143.47826086956525
1.23731884057971, 144.09937888198755
1.2427536231884058, 144.7204968944099
1.2481884057971016, 144.7204968944099
1.2527173913043477, 145.65217391304344
1.2581521739130435, 145.96273291925468
1.2635869565217392, 146.8944099378882
1.2699275362318843, 147.2049689440994
1.2753623188405798, 148.13664596273293
1.2807971014492754, 148.75776397515534
1.286231884057971, 149.37888198757776
1.2916666666666665, 149.68944099378888
1.297101449275362, 150.62111801242236
1.302536231884058, 150.9316770186336
1.3079710144927539, 151.5527950310559
1.3134057971014492, 152.48447204968943
1.3188405797101448, 153.10559006211173
1.3242753623188406, 153.72670807453414
1.3297101449275361, 154.03726708074527
1.333333333333333, 154.9689440993788
1.3396739130434783, 155.59006211180133
1.3442028985507246, 156.52173913043487
1.3496376811594206, 156.8322981366461
1.3532608695652175, 157.76397515527947
1.3577898550724639, 158.0745341614907
1.36231884057971, 158.695652173913
1.3668478260869565, 159.62732919254665
1.3731884057971013, 160.24844720496895
1.3786231884057971, 161.1801242236026
1.3840579710144927, 161.4906832298136
1.3876811594202896, 162.42236024844715
1.3931159420289854, 163.04347826086956
1.398550724637681, 163.97515527950316
1.403985507246377, 164.5962732919255
1.4085144927536228, 165.21739130434787
1.4130434782608696, 165.83850931677011
1.4184782608695652, 166.77018633540376
1.4239130434782608, 167.39130434782612
1.4284420289855069, 168.3229813664596
1.4338768115942027, 169.25465838509325
1.4384057971014492, 169.8757763975155
1.4438405797101448, 170.4968944099379
1.4492753623188406, 171.4285714285715
1.4538043478260871, 172.36024844720492
1.4592391304347823, 173.29192546583852
1.4655797101449277, 173.91304347826093
1.471014492753623, 174.8447204968944
1.4764492753623188, 175.77639751552795
1.4818840579710144, 176.70807453416148
1.4882246376811592, 177.63975155279502
1.4945652173913044, 179.19254658385097
1.5, 179.50310559006203
1.5045289855072463, 180.43478260869568
1.509963768115942, 181.36645962732916
1.5144927536231882, 182.60869565217388
1.519927536231884, 183.22981366459624
1.5253623188405796, 184.47204968944106
1.5307971014492756, 185.4037267080746
1.536231884057971, 186.33540372670808
1.5416666666666667, 187.26708074534173
1.546195652173913, 188.19875776397515
1.5507246376811592, 188.8198757763975
1.556159420289855, 190.06211180124222
1.559782608695652, 190.68322981366464
1.5643115942028984, 191.304347826087
1.568840579710145, 192.5465838509316
1.5742753623188401, 193.4782608695652
1.5788043478260865, 194.40993788819867
1.5842391304347825, 195.6521739130435
1.589673913043478, 196.58385093167698
1.5951086956521738, 197.2049689440994
1.6005434782608694, 198.44720496894405
1.6059782608695652, 199.68944099378888
1.6114130434782608, 200.62111801242247
1.6168478260869563, 201.86335403726713
1.6213768115942027, 202.79503105590055
1.6259057971014492, 204.03726708074532
1.6313405797101448, 204.9689440993788
1.6367753623188406, 206.21118012422363
1.6422101449275361, 207.1428571428571
1.6476449275362317, 208.38509316770194
1.6530797101449277, 209.62732919254654
1.657608695652174, 210.24844720496873
1.6621376811594202, 211.4906832298136
1.6675724637681157, 212.42236024844715
1.672101449275362, 213.66459627329192
1.6775362318840579, 214.90683229813658
1.6829710144927537, 216.14906832298135
1.6884057971014492, 217.0807453416149
1.6938405797101446, 218.3229813664596
1.6992753623188404, 219.56521739130432
1.7047101449275361, 220.80745341614903
1.7101449275362322, 222.04968944099375
1.7155797101449275, 223.29192546583846
1.720108695652174, 224.53416149068318
1.726449275362319, 225.7763975155279
1.731884057971014, 226.70807453416143
1.7373188405797102, 227.9503105590062
1.7418478260869568, 229.1925465838509
1.7472826086956519, 230.43478260869563
1.7527173913043477, 231.67701863354034
1.7581521739130432, 232.60869565217388
1.7635869565217392, 234.16149068322977
1.7681159420289856, 235.4037267080745
1.7735507246376812, 236.64596273291926
1.778985507246377, 237.88819875776392
1.7844202898550725, 239.13043478260863
1.7898550724637683, 240.37267080745337
1.7952898550724639, 241.61490683229812
1.8007246376811594, 243.16770186335398
1.8043478260869565, 244.09937888198755
1.8088768115942029, 245.34161490683223
1.815217391304348, 246.58385093167698
1.8206521739130435, 247.82608695652172
1.8260869565217388, 249.06832298136644
1.8306159420289854, 250.62111801242236
1.8360507246376812, 251.5527950310559
1.841485507246377, 253.10559006211176
1.8469202898550723, 254.34782608695647
1.8523550724637683, 255.59006211180122
1.8568840579710142, 256.83229813664593
1.8623188405797102, 258.07453416149065
1.8668478260869568, 259.0062111801242
1.8713768115942029, 260.2484472049689
1.8768115942028984, 261.8012422360248
1.8822463768115942, 263.3540372670807
1.8876811594202898, 264.59627329192546
1.8931159420289854, 265.8385093167701
1.897644927536232, 266.7701863354037
1.9021739130434785, 268.32298136645954
1.9076086956521743, 269.25465838509314
1.9121376811594206, 270.49689440993785
1.9166666666666665, 272.04968944099375
1.922101449275362, 273.2919254658385
1.927536231884058, 274.53416149068323
1.932065217391304, 275.77639751552795
1.9365942028985503, 277.32919254658384
1.9411231884057973, 278.57142857142856
1.9456521739130435, 279.5031055900621
1.95018115942029, 280.7453416149068
1.9556159420289854, 282.2981366459627
1.9610507246376812, 283.5403726708074
1.9664855072463767, 284.78260869565213
1.971014492753623, 286.02484472049684
1.9755434782608696, 287.5776397515528
1.980072463768116, 288.5093167701863
1.984601449275362, 289.75155279503105
1.9891304347826089, 290.9937888198757
1.9936594202898548, 292.5465838509316
1.9981884057971013, 293.4782608695652
2.0027173913043477, 294.7204968944099
2.007246376811594, 295.9627329192547
2.011775362318841, 297.2049689440994
2.016304347826087, 298.44720496894405
2.020833333333334, 299.68944099378876
2.02536231884058, 300.9316770186335
2.0307971014492754, 302.48447204968943
2.0362318840579707, 304.0372670807453
2.041666666666667, 305.5900621118012
2.0471014492753623, 307.1428571428571
2.0525362318840585, 308.695652173913
2.0570652173913047, 309.9378881987577
2.0615942028985508, 311.4906832298136
2.066123188405797, 312.42236024844715
2.070652173913044, 313.97515527950304
2.07518115942029, 315.21739130434776
2.079710144927536, 316.4596273291926
2.0842391304347823, 318.0124223602484
2.088768115942029, 319.25465838509314
2.0932971014492754, 320.807453416149
2.096920289855073, 322.360248447205
2.1014492753623193, 323.60248447204964
2.1068840579710146, 324.8447204968944
2.1114130434782608, 326.3975155279503
2.116847826086956, 327.9503105590062
2.1213768115942027, 329.5031055900621
2.1259057971014492, 330.7453416149068
2.1304347826086953, 332.2981366459627
2.134057971014493, 333.8509316770186
2.1385869565217392, 335.4037267080745
2.1431159420289854, 336.02484472049684
2.1449275362318843, 337.26708074534156
2.1485507246376816, 338.5093167701863
2.1521739130434785, 339.75155279503105
2.157608695652174, 340.9937888198757
2.161231884057971, 342.2360248447205
2.1648550724637685, 343.7888198757763
2.1684782608695654, 345.34161490683226
2.173007246376812, 346.583850931677
2.177536231884058, 347.8260869565217
2.1811594202898554, 349.06832298136646
2.1847826086956523, 350.6211180124223
2.1884057971014497, 351.8633540372671
2.1920289855072466, 353.1055900621118
2.195652173913044, 354.3478260869565
2.20018115942029, 355.9006211180124
2.2047101449275366, 357.4534161490683
2.2092391304347827, 359.0062111801242
2.2137681159420293, 360.5590062111801
2.2182971014492754, 362.11180124223597
2.2219202898550723, 363.66459627329186
2.226449275362319, 365.21739130434776
2.230072463768116, 366.7701863354037
2.2355072463768115, 368.3229813664596
2.2400362318840576, 369.8757763975155
2.2445652173913047, 371.4285714285714
2.2481884057971016, 372.9813664596273
2.252717391304348, 374.84472049689435
2.2572463768115942, 376.3975155279503
2.261775362318841, 377.639751552795
2.2653985507246377, 379.5031055900621
2.269927536231884, 380.7453416149068
2.273550724637681, 382.2981366459627
2.2780797101449277, 383.8509316770186
2.2817028985507246, 385.4037267080745
2.2853260869565224, 386.6459627329192
2.2898550724637685, 387.8881987577639
2.2934782608695654, 389.4409937888198
2.2980072463768115, 390.9937888198757
2.3025362318840576, 392.2360248447205
2.307065217391304, 393.78881987577637
2.310688405797102, 395.34161490683226
2.3152173913043477, 396.583850931677
2.3188405797101446, 397.8260869565217
2.3233695652173916, 399.37888198757764
2.3278985507246377, 400.62111801242236
2.3333333333333335, 402.17391304347825
2.3387681159420293, 403.72670807453414
2.343297101449276, 405.27950310559004
2.3478260869565224, 406.52173913043475
2.3523550724637685, 407.76397515527947
2.3568840579710146, 408.695652173913
2.3623188405797104, 409.9378881987577
2.367753623188407, 410.86956521739125
2.371376811594203, 411.8012422360248
2.375, 412.42236024844715
2.3804347826086962, 413.35403726708074
2.3858695652173916, 413.97515527950304
2.391304347826087, 414.5962732919254
2.396739130434783, 415.52795031055894
2.4012681159420293, 415.8385093167701
2.4057971014492754, 416.1490683229813
2.4112318840579716, 416.14906832298135
2.4148550724637685, 416.14906832298135
2.4202898550724647, 416.14906832298135
2.425724637681161, 415.83850931677017
2.4320652173913047, 415.52795031055894
2.4365942028985508, 414.5962732919254
2.442028985507247, 413.66459627329186
2.4474637681159424, 412.7329192546583
2.4528985507246377, 411.4906832298136
2.458333333333333, 409.9378881987577
2.4637681159420293, 408.3850931677018
2.467391304347826, 406.83229813664593
2.4728260869565215, 405.5900621118012
2.4764492753623184, 404.3478260869565
2.480072463768116, 402.48447204968943
2.483695652173913, 400.62111801242236
2.488224637681159, 398.7577639751553
2.4927536231884053, 396.89440993788816
2.496376811594203, 395.0310559006211
2.5, 393.4782608695652
2.5027173913043477, 391.61490683229806
2.5063405797101446, 389.751552795031
2.5099637681159424, 387.8881987577639
2.51268115942029, 386.02484472049684
2.5153985507246377, 384.47204968944095
2.5190217391304346, 382.6086956521739
2.521739130434783, 380.7453416149068
2.52445652173913, 378.88198757763973
2.5271739130434785, 377.01863354037266
